chip/compatible,CPUs/0/compatible,../revision,NVIC$/compatible,../core-vectors,../chip-vectors,clocks/HSE$/compatible,../frequency,memories/flash$/compatible,../address,../size,memories/SRAM$/compatible,../address,../size,pin-controller/compatible,../AF-bits,../has-high-speed,GPIOs/compatible,GPIOs/GPIOA$/compatible,GPIOs/GPIOB$/compatible,GPIOs/GPIOC$/compatible,GPIOs/GPIOD$/compatible,GPIOs/GPIOE$/compatible,GPIOs/GPIOF$/compatible,SPIs/compatible,SPIs/SPI1$/compatible,SPIs/SPI2$/compatible,UARTs/compatible,../has-CR-M1-bit,../combined-interrupt,UARTs/USART1$/compatible,UARTs/USART2$/compatible,UARTs/USART3$/compatible,UARTs/USART4$/compatible,UARTs/USART5$/compatible,UARTs/USART6$/compatible,UARTs/USART7$/compatible,UARTs/USART8$/compatible
"[""ST,STM32F031G4"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,16384,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F031G6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F031K4"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,16384,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F031K6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F038C6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F038E6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F038F6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]",,,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F038G6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F038K6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,4096,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",False,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]",,,,,,,
"[""ST,STM32F042C4"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,16384,"[""on-chip-RAM""]",0x20000000,6144,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]","[""ST,STM32-SPI-v2""]","[""ST,STM32-USARTs-v2-group""]",True,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]","[""ST,STM32-USART-v2""]",,,,,,
"[""ST,STM32F042C6"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,32768,"[""on-chip-RAM""]",0x20000000,6144,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]","[""ST,STM32-SPI-v2""]","[""ST,STM32-USARTs-v2-group""]",True,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]","[""ST,STM32-USART-v2""]",,,,,,
"[""ST,STM32F042F4"", ""ST,STM32F0"", ""ST,STM32""]","[""ARM,Cortex-M0"", ""ARM,ARMv6-M""]",r0p0,"[""ARM,NVIC"", ""interrupt-controller""]","{1: ""Reset"", 2: ""NMI"", 3: ""HardFault"", 11: ""SVC"", 14: ""PendSV"", 15: ""SysTick""}","{16: ""WWDG"", 17: ""PVD_VDDIO2"", 18: ""RTC"", 19: ""FLASH"", 20: ""RCC_CRS"", 21: ""EXTI0_1"", 22: ""EXTI2_3"", 23: ""EXTI4_15"", 24: ""TSC"", 25: ""DMA_Ch1"", 26: ""DMA_Ch2_3_DMA2_Ch1_2"", 27: ""DMA_Ch4_7_DMA2_Ch3_5"", 28: ""ADC_COMP"", 29: ""TIM1_BRK_UP_TRG_COM"", 30: ""TIM1_CC"", 31: ""TIM2"", 32: ""TIM3"", 33: ""TIM6_DAC"", 34: ""TIM7"", 35: ""TIM14"", 36: ""TIM15"", 37: ""TIM16"", 38: ""TIM17"", 39: ""I2C1"", 40: ""I2C2"", 41: ""SPI1"", 42: ""SPI2"", 43: ""USART1"", 44: ""USART2"", 45: ""USART3_8"", 46: ""CEC_CAN"", 47: ""USB""}","[""ST,STM32-HSE"", ""fixed-clock""]",0,"[""on-chip-flash""]",0x8000000,16384,"[""on-chip-RAM""]",0x20000000,6144,"[""ST,STM32-GPIO-v2-pin-controller""]",3,False,"[""ST,STM32-GPIOs-v2-group""]","[""ST,STM32-GPIO-v2""]","[""ST,STM32-GPIO-v2""]",,,,"[""ST,STM32-GPIO-v2""]","[""ST,STM32-SPIs-v2-group""]","[""ST,STM32-SPI-v2""]",,"[""ST,STM32-USARTs-v2-group""]",True,"[3, 4, 5, 6, 7, 8]","[""ST,STM32-USART-v2""]","[""ST,STM32-USART-v2""]",,,,,,
